date,transformer_id,H2,CH4,C2H2,C2H4,C2H6,CO,CO2,TDCG,oil_temp_mean,oil_temp_max,moisture,load_MVA,label
2026-12-02,TR-05,401,476,109,27,145,2175,9609,1593,74.92072829459283,84.77883425400594,20.965677621243607,69.31066823197614,Surveiller
2026-12-02,TR-06,68,262,185,129,81,1300,5282,985,51.65419970776583,62.89232303890413,31.991482125471485,83.21167424064633,Surveiller
2026-12-09,TR-01,371,323,69,184,72,382,5854,1095,66.5135699595875,78.59293691730664,20.092850325083983,83.64595176691581,Surveiller
2026-12-09,TR-02,208,413,159,311,71,537,11362,1269,60.83634221595523,67.78594483208491,25.874667415462817,79.28244128853413,Surveiller
2026-12-09,TR-03,132,162,169,99,113,2232,11736,1121,67.3146371768352,81.7702939926904,26.847042094601765,57.69252599476182,Surveiller
2026-12-09,TR-04,408,234,29,206,59,646,11464,1065,59.06842784793769,68.94745289370971,38.18478090101765,56.01666576720101,Surveiller
2026-12-09,TR-05,511,360,76,194,114,692,4733,1393,50.782868686113034,58.74622543269136,29.55534505384156,73.76758308969366,Surveiller
2026-12-09,TR-06,297,340,142,363,30,1652,9284,1502,88.54625856123077,96.13982956403387,32.71284925566965,78.69612348415407,Surveiller
2026-12-16,TR-01,263,313,140,198,121,1872,1057,1409,71.50121884685475,79.91808307984162,32.42368625054954,71.2951322760663,Surveiller
2026-12-16,TR-02,296,52,124,267,96,1587,3975,1152,71.70911192696931,86.65292416157364,22.647918201350947,73.27707684603402,Surveiller
2026-12-16,TR-03,334,434,113,90,72,2003,4155,1443,56.75601068784221,70.6853188574025,37.057706720190296,89.82139114772815,Surveiller
2026-12-16,TR-04,306,409,32,102,50,1002,3231,1099,54.83968803622152,60.289310901396185,38.6522357923446,71.58992192252964,Surveiller
2026-12-16,TR-05,271,497,27,165,87,405,5670,1128,84.67692642109598,94.84296042825181,29.503778252558636,91.46838203250893,Surveiller
2026-12-16,TR-06,335,40,15,247,24,411,11907,743,74.680332259654,82.31810573965606,20.389449257555796,99.22959260278071,Surveiller
2026-12-23,TR-01,103,113,82,290,103,926,9312,876,64.71043544713794,70.85173968120819,33.48357671315903,50.42072694563138,Surveiller
2026-12-23,TR-02,487,80,198,238,143,2047,9912,1555,78.87115411142783,85.63893460983181,36.950636500343705,99.22156902362701,Surveiller
2026-12-23,TR-03,223,476,165,319,135,929,9524,1503,59.40797898666768,72.67713761794468,31.616098933424546,61.85020238867476,Surveiller
2026-12-23,TR-04,91,275,189,211,52,443,7034,906,60.38715189703941,74.73534300259519,16.57426097415351,53.060917314082836,Surveiller
2026-12-23,TR-05,488,327,100,33,61,1724,9546,1353,55.41617518107077,70.39356917394828,31.80301178764099,67.60721337814061,Surveiller
2026-12-23,TR-06,582,99,45,254,81,823,11581,1225,78.69447089880504,88.21429709143665,32.26854129135173,92.8868494505894,Surveiller
2026-12-30,TR-01,233,183,89,99,88,320,2292,756,79.18843408910357,86.38149474615442,11.191002625175955,59.5342898506686,Surveiller
2026-12-30,TR-02,449,165,191,223,28,245,4764,1105,64.16283961836183,76.64962835448067,31.162516244872926,93.52357869649987,Surveiller
2026-12-30,TR-03,213,373,22,216,106,1912,5943,1312,71.69051570440551,84.36433907125065,28.470485476451433,67.76576043178048,Surveiller
2026-12-30,TR-04,282,403,53,127,137,2314,1840,1464,79.19356675586887,86.38404060271344,33.0273666849494,82.6504871535214,Surveiller
2026-12-30,TR-05,501,245,68,298,125,679,8134,1372,83.25013273889365,97.05160047757363,34.23684741765787,60.01697867549544,Surveiller
2026-12-30,TR-06,171,299,117,26,91,430,6428,790,74.91827466528649,88.65605940866189,19.0387679326939,57.59023691132087,Surveiller
2027-01-06,TR-01,567,488,4,255,141,555,2356,1566,54.63503750464844,69.10688889245975,32.45926274235873,80.442229616352,Surveiller
2027-01-06,TR-02,504,50,72,147,12,1755,7306,1136,79.63980276699581,94.22907849752312,23.750237010152304,74.98258707701318,Surveiller
2027-01-06,TR-03,137,193,122,335,83,1562,10282,1182,82.46163729749023,89.66096062057387,39.8221330358311,83.43218231267899,Surveiller
2027-01-06,TR-04,346,27,128,66,5,1228,11872,817,63.79451733967794,69.53199247575931,36.222642149879185,72.17932302444694,Surveiller
2027-01-06,TR-05,537,254,113,150,128,323,7443,1246,63.9512514654353,69.11537155000396,17.417746550325383,98.36249369263498,Surveiller
2027-01-06,TR-06,346,77,74,204,94,1086,6648,1012,79.7539209104643,94.05844452577756,12.937024853591447,72.64721965944861,Surveiller
2027-01-13,TR-01,363,241,94,13,102,1595,8787,1132,74.05518148702242,85.38085581451372,13.566084685455724,63.57679754241337,Surveiller
2027-01-13,TR-02,371,495,197,203,45,1299,3967,1570,52.04881960513488,59.36026005866146,35.22228049259235,76.19559633911949,Surveiller
2027-01-13,TR-03,248,29,108,233,47,1017,7546,868,82.52641774261753,92.95425479820894,15.94964835648754,69.2498028061592,Surveiller
2027-01-13,TR-04,236,44,169,301,116,1456,11217,1157,65.43566290074659,77.86831979412219,12.870635579665308,79.44956483536333,Surveiller
2027-01-13,TR-05,82,110,14,111,76,1479,11322,688,81.41433942057438,91.31419019218941,30.927645302646923,85.42465634246584,Normal
2027-01-13,TR-06,495,41,72,188,37,392,10189,911,62.20570873297746,76.88074665128181,32.82234629295979,54.07009431883155,Surveiller
2027-01-20,TR-01,140,415,84,201,38,1232,8086,1124,89.52631448166035,94.78826723117905,23.696682351963506,79.00633537051553,Surveiller
2027-01-20,TR-02,168,419,17,10,135,1158,2292,980,87.16864334818715,102.1262946263446,26.263076316843858,70.961002813416,Surveiller
2027-01-20,TR-03,348,437,111,43,52,1348,8687,1260,75.21538308458398,84.71032156914673,20.182059011494243,56.83986247677884,Surveiller
2027-01-20,TR-04,387,33,11,136,92,1071,6194,873,85.03554006775856,90.20222709003147,28.849939979594076,53.229550696544564,Surveiller
2027-01-20,TR-05,75,21,38,137,69,309,1683,401,69.13688503947522,78.54727011868862,36.48448197869229,74.91075719775077,Normal
2027-01-20,TR-06,296,378,66,355,87,1913,4116,1564,81.95151263639923,90.85358839946848,21.49877260913911,85.23958506818411,Surveiller
2027-01-27,TR-01,441,109,172,142,64,317,8564,991,67.05557529889762,78.07046108723877,32.04852857806476,93.98900388806229,Surveiller
2027-01-27,TR-02,298,355,61,145,88,1799,2638,1306,68.53474429514691,77.97618574738141,22.930805293121722,62.66571744234844,Surveiller
2027-01-27,TR-03,168,444,188,352,127,1124,6033,1503,52.78030879155721,60.125409399783685,13.573072355110146,63.53504435352081,Surveiller
2027-01-27,TR-04,88,453,142,37,137,619,10370,980,81.9595899875078,91.92197853115786,29.727725507230193,92.92092387561512,Surveiller
2027-01-27,TR-05,126,96,73,368,68,821,6881,895,50.02434771275911,58.88424996755055,38.24328498025138,70.46220704416453,Surveiller
2027-01-27,TR-06,137,79,170,256,35,1751,3953,1027,69.4175542015391,77.35601024129345,29.768004416954845,51.469621457734924,Surveiller
2027-02-03,TR-01,207,168,6,361,106,2343,10296,1316,60.604656225256335,69.0719705635283,39.166314806882596,94.24396061244558,Surveiller
2027-02-03,TR-02,560,407,182,97,96,597,2334,1461,75.05488077494846,87.17255403496307,13.519391879309449,51.888215079198986,Surveiller
2027-02-03,TR-03,302,367,160,86,50,2130,5119,1391,82.9650638430812,88.84887833419924,13.413457736371011,95.20274021792113,Surveiller
2027-02-03,TR-04,243,136,84,47,135,1610,8716,967,77.26502022712151,92.09836118993867,25.787120862083977,92.17729204076761,Surveiller
2027-02-03,TR-05,579,408,142,80,142,760,3244,1503,86.8511428841689,101.71713921339908,31.656119196485978,95.85896283167577,Surveiller
2027-02-03,TR-06,263,489,189,205,76,1583,7591,1538,89.59298347700343,100.90729321029552,30.692099237881987,92.0493417590682,Surveiller
2027-02-10,TR-01,346,233,169,71,136,1500,2871,1255,89.8754018076319,101.52678500397806,16.225318101247765,50.540853840363354,Critique
2027-02-10,TR-02,213,383,66,51,5,1867,5779,1091,51.217664024908686,57.22053813046222,37.696710420600056,75.22179785526185,Surveiller
2027-02-10,TR-03,404,343,165,54,110,654,10337,1206,51.884677869713904,61.731717037910585,29.8554261019448,52.882434443907094,Surveiller
2027-02-10,TR-04,569,355,92,189,99,954,7034,1494,67.10562635415874,72.82837795407461,34.31794567637603,83.97425283701182,Surveiller
2027-02-10,TR-05,217,300,138,49,97,773,6496,955,60.5163948164012,71.61627415699952,24.369219393335875,68.34521913401122,Surveiller
2027-02-10,TR-06,134,446,51,353,46,1896,4450,1409,85.60582603711117,91.79800526084577,38.42808168368154,56.48770331200235,Surveiller
2027-02-17,TR-01,480,368,43,333,94,629,6284,1443,57.121256766810696,70.99159859884683,29.94536468884971,68.98610624677477,Surveiller
2027-02-17,TR-02,78,256,66,102,22,2496,8172,1023,51.46393244784206,63.25920490560837,16.090810988442776,54.81824565340578,Surveiller
2027-02-17,TR-03,63,338,142,260,108,505,5169,1012,68.2925006689947,82.86946889969741,29.431078976263368,93.07227126017344,Surveiller
2027-02-17,TR-04,496,258,76,80,56,759,11392,1117,85.79971277609272,91.4928756155357,30.68099293450239,63.43690230813613,Surveiller
2027-02-17,TR-05,277,267,176,299,52,2097,9485,1490,67.60767507513019,82.438197063891,12.710406938160869,51.628077380975604,Surveiller
2027-02-17,TR-06,307,280,126,248,70,1701,4403,1371,87.62337810173166,101.43993250837487,35.56181084347476,92.90137388422833,Surveiller
2027-02-24,TR-01,379,196,140,328,42,1757,4752,1436,81.48114185968828,94.30314403148894,13.123466766510688,96.4609055552269,Surveiller
2027-02-24,TR-02,93,176,34,196,30,542,1613,637,55.172337944798336,69.73074237321669,24.519283438980636,84.90891534937226,Normal
2027-02-24,TR-03,447,141,143,122,135,2410,7655,1470,50.01393484473605,58.583973990191154,26.790960207042822,88.65746102728576,Surveiller
2027-02-24,TR-04,334,77,19,273,119,326,9287,887,85.06081516891635,90.10611224547358,38.794966045299326,81.58430318486378,Surveiller
2027-02-24,TR-05,229,291,58,291,82,540,8626,1059,75.00591040173833,89.61158996900824,20.414603240873717,83.81277557226876,Surveiller
2027-02-24,TR-06,539,493,58,24,32,664,1613,1278,54.703273941135656,65.695521363849,35.83798568504693,54.55838219160693,Surveiller
2027-03-03,TR-01,274,319,196,38,54,2364,11275,1353,81.88253080238852,87.0305835043478,25.216322738947692,58.16912388660534,Surveiller
2027-03-03,TR-02,247,26,31,92,5,1954,7032,791,81.80062332108534,91.06175574388361,16.82042399913582,57.77069213174663,Surveiller
2027-03-03,TR-03,217,301,90,249,148,628,9477,1130,89.66146974735287,96.28728099510572,27.23257871896098,91.98087042056463,Surveiller
2027-03-03,TR-04,181,133,1,148,63,1987,5487,923,54.74425861802814,61.06126670554431,26.746911428966587,95.38058866295873,Surveiller
2027-03-03,TR-05,63,174,62,343,99,1169,2293,974,89.09095655567873,97.75368071191002,13.718580224520682,70.9720246203773,Surveiller
2027-03-03,TR-06,74,395,51,260,38,2432,1187,1304,74.94348331505499,82.66663484132786,25.36991591858802,79.03830481811487,Surveiller
2027-03-10,TR-01,388,44,43,125,8,1679,3118,943,81.90763324519045,94.59140701255535,35.71525587994553,96.66867637512027,Surveiller
2027-03-10,TR-02,256,398,19,87,130,1297,6128,1149,89.23216793723572,97.30119964929837,31.37734433531439,95.57936659813382,Surveiller
2027-03-10,TR-03,525,234,99,239,94,269,2877,1244,83.71421674056634,93.58942195525033,10.979329174283114,56.28487017894798,Surveiller
2027-03-10,TR-04,237,347,162,22,121,1491,1059,1187,80.24591424068555,94.44206812539804,25.24273920108413,87.63015766639724,Surveiller
2027-03-10,TR-05,576,291,187,302,141,2418,9697,1980,85.5288247370809,96.28909257502842,18.021235814732986,58.464446169229966,Alerte
2027-03-10,TR-06,105,69,94,78,133,1295,9635,738,59.396563011035326,72.420795872344,31.199905104012213,78.50149618624698,Surveiller
2027-03-17,TR-01,434,477,80,226,103,593,4007,1438,88.72720292394993,99.22786593664803,22.927640209031367,71.90634186536579,Surveiller
2027-03-17,TR-02,141,152,159,397,125,1615,11948,1297,87.79166175975789,101.03092187776149,11.329898511891443,58.314227006326554,Surveiller
2027-03-17,TR-03,129,179,165,295,111,2369,2556,1352,56.16870142134589,68.58846651836194,19.286065410588847,59.09047279116445,Surveiller
2027-03-17,TR-04,102,483,146,149,47,808,9683,1088,77.67079550688118,88.9474511432773,35.137966131926945,94.65080872070502,Surveiller
2027-03-17,TR-05,258,466,40,320,68,1977,2222,1547,87.092974487005,96.98835653311465,35.13452023032549,52.6409302824624,Surveiller
2027-03-17,TR-06,460,78,175,315,137,2456,2805,1656,57.87579982604948,69.90001794538944,18.57066688648787,67.57203851104669,Surveiller
2027-03-24,TR-01,108,313,168,344,116,2210,5252,1491,65.79703307033566,76.71671001515614,22.07073846277654,71.05992680415943,Surveiller
2027-03-24,TR-02,260,98,7,335,93,1562,5031,1105,67.96371376629672,78.31809216716498,12.13317963397916,85.9826114868763,Surveiller
2027-03-24,TR-03,332,365,118,349,84,2295,4842,1707,82.07689854447575,88.84919964508583,27.81382590362484,64.83744580643173,Surveiller
2027-03-24,TR-04,97,475,41,203,40,2284,10181,1312,52.60056170057782,61.78020646934671,10.83142000090428,81.20680269588087,Surveiller
2027-03-24,TR-05,447,85,50,40,104,2225,10116,1171,50.7492972001993,59.88399322914428,12.351147384392052,82.22290290004284,Surveiller
2027-03-24,TR-06,567,80,173,183,142,1442,8559,1433,89.47950994980233,99.91492519352644,14.480576125369893,70.46224612663377,Surveiller
2027-03-31,TR-01,371,96,61,33,33,677,10965,729,60.91450805771429,67.34350851800413,37.64209687151214,55.801498337133616,Surveiller
2027-03-31,TR-02,175,382,70,360,124,2317,2875,1574,80.24229933303704,95.22790767046268,34.873220004835666,60.203938070775074,Normal
2027-03-31,TR-03,170,339,98,211,83,982,5118,1097,63.130375344232434,77.11063617598164,26.929190879237943,79.13049210611625,Surveiller
2027-03-31,TR-04,222,319,42,288,141,1787,10014,1369,69.18054476498017,79.77667510682846,31.224916287423504,53.351384008374886,Surveiller
2027-03-31,TR-05,351,386,183,280,31,212,4565,1273,60.6774275781689,68.28111277018687,28.252403471525355,84.71635590499287,Surveiller
2027-03-31,TR-06,66,217,169,222,22,2336,5945,1163,55.0305093403696,60.50976732182594,33.255838249215664,53.56384108222686,Surveiller
2027-04-07,TR-01,248,468,154,294,22,438,4930,1273,76.36437261945221,81.6258529773467,27.137258888753966,60.11340465910358,Surveiller
2027-04-07,TR-02,350,29,171,203,28,2251,10055,1231,71.05262312256187,81.15404438781921,37.387834820155206,61.48607210453559,Surveiller
2027-04-07,TR-03,76,141,187,168,138,616,5847,833,84.5561399986965,91.6954900656407,30.83606944286065,77.90395720824037,Surveiller
2027-04-07,TR-04,385,467,58,398,52,984,8808,1556,76.63250222974486,86.01774291002778,26.791688041745044,92.10027169747707,Surveiller
2027-04-07,TR-05,463,318,132,266,88,2378,9431,1742,76.83603177894288,86.41327708208556,25.32659366784727,78.07211808564145,Surveiller
2027-04-07,TR-06,115,73,116,273,8,271,4733,639,65.52822528227927,77.38816996464966,10.239966287943101,82.37230227160002,Normal
2027-04-14,TR-01,522,107,144,371,109,448,10777,1342,75.99409733613965,87.73725504047559,10.782332198814004,76.48862515268709,Surveiller
2027-04-14,TR-02,576,246,72,82,76,1604,1328,1372,75.0219883414709,89.28385444816726,39.7598671320532,68.59611740497954,Surveiller
2027-04-14,TR-03,206,398,79,383,7,1428,8451,1358,64.56043322251935,76.34360232638164,34.48715647695029,55.41808338307115,Surveiller
2027-04-14,TR-04,486,266,142,19,24,2191,6020,1375,78.84144601045105,89.75307494780361,32.03934444945919,92.88047365606648,Surveiller
2027-04-14,TR-05,513,260,21,230,64,1968,7176,1481,58.34363286257994,72.93217197853505,35.2392293802479,86.74717382799999,Surveiller
2027-04-14,TR-06,180,480,123,192,106,1617,3365,1404,55.11401574969475,67.3570376501031,21.717495523232557,87.99236310592207,Surveiller
2027-04-21,TR-01,388,348,45,208,93,414,6454,1164,51.83604795044869,62.80056805616488,35.58007251843583,86.21876325133206,Normal
2027-04-21,TR-02,324,100,81,234,118,1507,6186,1158,75.00004809890191,84.84743780351536,23.524690028856114,66.70449112970515,Surveiller
2027-04-21,TR-03,231,181,194,35,133,1350,2060,1044,80.48878180461145,87.12142971876082,21.28072977473579,86.30965604081905,Surveiller
2027-04-21,TR-04,472,175,59,376,134,2378,2659,1691,60.50559668716332,69.8679167114943,18.44990600850359,99.67359325617866,Surveiller
2027-04-21,TR-05,315,191,120,275,59,337,7092,1027,80.48744796036661,85.54990565846808,31.823986742965094,97.76234915751404,Surveiller
2027-04-21,TR-06,500,268,57,40,37,965,2191,1095,81.89866527020233,91.69652387365358,29.758835013808522,52.871410798520905,Surveiller
2027-04-28,TR-01,63,287,89,210,142,1060,1911,1003,64.65851944809975,75.57242703286164,29.90506003829566,53.085321890515864,Surveiller
2027-04-28,TR-02,310,164,23,42,128,252,3590,717,60.78715309396951,68.8352731862705,22.751712075873648,97.08534798948378,Normal
2027-04-28,TR-03,521,243,26,365,51,2003,6052,1606,61.429107615838916,75.18489376090264,38.68695367739065,60.689588051926876,Surveiller
2027-04-28,TR-04,88,68,69,340,90,1655,2482,986,79.81480641807482,91.69677494524278,13.46835485627377,57.47490980189741,Surveiller
2027-04-28,TR-05,91,416,94,283,124,1137,5119,1235,77.30080107184753,83.99789040027008,30.768178282163603,73.88499204414205,Surveiller
2027-04-28,TR-06,330,451,154,162,128,1814,5861,1587,56.93493503920956,68.56957057640665,14.115952170726452,71.06889848972772,Surveiller
2027-05-05,TR-01,60,232,69,367,21,2191,5073,1187,57.47776185945276,64.10935602395914,15.60493175691121,56.70295306457039,Surveiller
2027-05-05,TR-02,238,162,47,252,144,874,1850,1017,86.65122371438804,97.55443741755285,14.05448490512021,50.189668990888116,Surveiller
2027-05-05,TR-03,269,346,194,288,140,2315,10721,1700,70.14034292152857,76.39636332081227,30.45583512763387,79.72109134121098,Surveiller
2027-05-05,TR-04,357,434,89,34,122,1874,2298,1410,68.80440033030506,77.60556979237617,36.09881925324422,94.6828688209591,Surveiller
2027-05-05,TR-05,357,198,97,391,34,1029,2709,1282,83.70069525697087,90.92443465807314,32.06648790540966,90.21368664295329,Surveiller
2027-05-05,TR-06,562,51,75,59,20,483,4719,863,78.8705290470445,90.4421573274348,23.184705207054613,90.18160352800524,Surveiller
2027-05-12,TR-01,383,488,188,208,137,1473,9147,1698,56.53851926528462,67.65706396970042,28.635240228777622,67.7540616143814,Surveiller
2027-05-12,TR-02,72,62,143,144,119,1292,9803,798,85.87637428506225,91.85434689668395,10.277324210892596,87.95269877992213,Surveiller
2027-05-12,TR-03,326,182,122,106,81,866,4754,990,50.07733681900716,58.30179840601456,39.549964940485474,87.51458341531216,Surveiller
2027-05-12,TR-04,211,296,8,11,115,1534,6868,947,63.42464144443768,73.03501612832946,34.168560426180804,51.15952333796571,Surveiller
2027-05-12,TR-05,559,136,65,182,124,1172,1254,1300,74.36668637686569,81.01131946703373,32.605009412364026,93.87866517346374,Critique
2027-05-12,TR-06,208,113,63,13,108,1396,4002,784,87.73501297090307,100.7631786722486,13.993808377722154,63.9361157156515,Surveiller
2027-05-19,TR-01,181,456,185,176,130,695,7722,1267,85.11458345727485,95.59554135118793,15.289492344867206,57.02454645238211,Surveiller
2027-05-19,TR-02,536,98,71,345,74,1422,9358,1408,56.29904846998228,65.00439106596043,30.385603760402176,77.64117431791803,Surveiller
2027-05-19,TR-03,129,489,139,47,83,715,10635,1030,87.98737412505399,97.73363777520758,31.085279854553143,69.63113253160404,Surveiller
2027-05-19,TR-04,208,145,172,183,108,1600,11013,1136,51.52606545454539,66.38734653716533,20.373586340832446,54.97771775856124,Surveiller
2027-05-19,TR-05,85,255,41,127,119,245,7804,676,84.53562071393713,91.16199618446132,30.08381561242834,58.9067368316028,Normal
2027-05-19,TR-06,369,67,44,385,95,2085,4489,1377,89.80258723733003,102.81848679643039,17.759196575023374,67.69385365946768,Surveiller
2027-05-26,TR-01,198,341,164,214,28,2357,7904,1416,73.27904752578547,85.54751687803386,19.346016245296923,97.30921199222925,Surveiller
2027-05-26,TR-02,388,377,92,171,9,2083,1870,1453,63.20460715942866,73.9493900205862,32.969544193017775,83.09526553720471,Surveiller
2027-05-26,TR-03,142,364,125,343,139,1126,5907,1338,66.7766696037137,80.74282753114362,21.388547767994226,90.8380666841881,Surveiller
2027-05-26,TR-04,240,495,131,201,136,1324,1429,1467,78.73121969954386,91.09558771553502,15.545504223594548,51.15364854624709,Surveiller
2027-05-26,TR-05,102,426,1,84,144,565,4832,870,53.283836246873115,59.85813557479173,35.52342758319814,71.25714185202685,Surveiller
2027-05-26,TR-06,238,167,181,228,101,1327,7742,1180,79.4689165029373,89.55649765133059,11.287953886371513,70.8376148402304,Surveiller
2027-06-02,TR-01,207,427,134,223,34,1332,10108,1291,86.3757406789527,92.90094974399965,12.925417980696203,94.06363577698392,Surveiller
2027-06-02,TR-02,286,126,48,287,127,2402,2884,1354,85.22583671250018,99.83867343725828,38.69043200264159,86.4661237723331,Surveiller
2027-06-02,TR-03,528,347,128,18,92,775,7680,1268,52.88064791484406,61.759856948547394,18.370830817462206,88.88715060905469,Surveiller
2027-06-02,TR-04,147,210,149,46,33,757,4611,736,54.323315767952955,65.30111821163953,30.61145654981251,65.45613086317209,Surveiller
2027-06-02,TR-05,262,206,107,62,85,1693,3535,1060,68.82213889992485,76.70010030427314,17.839523744647916,58.280947481048614,Surveiller
2027-06-02,TR-06,480,111,189,217,139,1442,8887,1424,50.11754110342177,59.963971343256176,22.687981989775622,99.39477998763371,Surveiller
2027-06-09,TR-01,458,43,169,253,76,1803,9172,1359,82.9644262454339,96.96010384821923,33.697936440813734,55.39480890735073,Surveiller
2027-06-09,TR-02,259,356,61,305,55,1458,10451,1327,83.46059860884091,92.72512045583173,34.96566276263188,67.19322449779068,Surveiller
2027-06-09,TR-03,221,439,29,333,116,1908,10317,1519,88.58574385095554,96.04492679042667,30.059717908860364,78.49133126764019,Surveiller
2027-06-09,TR-04,455,255,102,127,10,2209,7379,1390,51.79008948400574,63.70284769087041,30.014177690525887,56.686815342840156,Surveiller
2027-06-09,TR-05,348,461,6,333,117,926,10264,1450,82.1731476360671,95.51614003809092,33.617114818941076,63.673139113985776,Surveiller
2027-06-09,TR-06,248,110,53,23,101,1270,3903,789,73.89783322768164,84.14749431124828,15.296572336493064,89.5258273233339,Surveiller
2027-06-16,TR-01,312,443,162,173,48,1164,10726,1370,53.273171109953566,64.85876863125067,33.229429267545044,61.98509843272124,Surveiller
2027-06-16,TR-02,294,143,111,246,129,2387,8192,1400,87.57132802905399,102.16853049048812,23.6429733297567,53.071206502697464,Normal
2027-06-16,TR-03,84,417,18,191,71,441,10855,869,73.78313710306699,86.02533764374763,20.689911634526972,76.51633801900061,Surveiller
2027-06-16,TR-04,556,328,69,186,97,1919,2506,1619,78.22386709160577,84.57000354711442,11.064711411411892,50.445675921429086,Surveiller
2027-06-16,TR-05,366,487,186,113,96,1687,9655,1585,75.62167816579617,90.23904704139105,34.46852606207866,81.10673596740168,Surveiller
2027-06-16,TR-06,528,438,99,88,17,1085,4753,1387,62.690726103679395,69.50376181713806,10.92688234176877,86.7187518998494,Surveiller
2027-06-23,TR-01,526,146,170,258,106,603,6105,1326,83.12494317915413,92.71003657157844,12.262200213606224,87.37625795111332,Surveiller
2027-06-23,TR-02,275,226,77,298,134,1771,9695,1364,64.53607771489916,72.40999885074157,13.749980605486972,84.79129987984214,Surveiller
2027-06-23,TR-03,510,490,122,52,91,1165,8620,1498,68.91396843697002,81.10819859742783,30.55217624716886,50.37321574014143,Surveiller
2027-06-23,TR-04,543,467,73,235,138,1368,7575,1729,52.89477394484194,62.095626349373006,13.978989182947995,93.96634762294548,Surveiller
2027-06-23,TR-05,169,75,52,66,56,277,6155,473,63.27706745522675,77.32459530688536,20.35970907881181,62.38391476964205,Normal
2027-06-23,TR-06,589,427,117,263,144,2438,4984,2027,52.03213814792634,57.460187637240544,36.50079429454842,86.22447008556216,Alerte
2027-06-30,TR-01,148,106,74,61,6,1429,4156,680,74.77247757879871,84.0327173434069,32.65194873426812,59.12313185472662,Normal
2027-06-30,TR-02,564,236,155,68,128,513,1443,1253,57.00763482276918,64.98323371029609,25.581322906625303,64.6151722182465,Surveiller
2027-06-30,TR-03,159,406,85,67,49,290,9944,824,61.04050322961838,67.08365729304572,38.175684168235506,50.801461288257904,Normal
2027-06-30,TR-04,304,172,73,311,28,1122,8321,1112,81.32122221739944,92.27290564148223,26.810565643822958,88.13651702909866,Surveiller
2027-06-30,TR-05,222,282,199,357,118,1524,3822,1482,89.17343879147319,101.64361870240789,30.261498701005706,78.31776129065138,Surveiller
2027-06-30,TR-06,119,407,74,246,76,1406,2878,1203,52.3527680121305,65.40939995470661,31.56471672682297,52.90976754971232,Surveiller
2027-07-07,TR-01,216,51,83,179,23,1849,2005,921,70.08999675051591,76.33276378939381,29.315342304514115,88.45730814497357,Surveiller
2027-07-07,TR-02,324,121,72,353,64,1871,2814,1308,59.185385361770855,66.23055303861885,35.41583295728199,65.09372784417161,Surveiller
2027-07-07,TR-03,384,440,68,174,118,1951,9074,1574,51.640409511075674,63.65278664724482,10.681242441256126,91.54336779647137,Surveiller
2027-07-07,TR-04,151,484,77,197,119,545,9462,1137,67.67336087237459,75.7218022955976,25.97978049173,57.471386216744634,Surveiller
2027-07-07,TR-05,189,258,35,94,146,1167,7769,955,67.235841202511,80.2085881692534,20.71486900873489,59.410117500418565,Normal
2027-07-07,TR-06,325,27,97,101,33,938,11526,770,72.86598526151136,85.82172104852721,32.975401131353465,95.1044615886605,Surveiller
2027-07-14,TR-01,442,188,185,190,51,1568,5460,1369,72.53373096211831,79.96951095586527,16.20515150331433,83.08834235664443,Surveiller
2027-07-14,TR-02,455,237,74,216,25,1424,7217,1291,71.82191719861123,77.52472710465042,27.711163896400144,92.24243158210723,Surveiller
2027-07-14,TR-03,344,367,97,286,15,1054,3855,1319,68.3266178717293,75.60820600087855,11.32913702990039,68.75870458660447,Surveiller
2027-07-14,TR-04,51,333,17,76,76,384,10718,629,50.76282629275009,59.11475344459244,30.661432735352857,53.0345407105507,Normal
2027-07-14,TR-05,498,115,105,357,84,685,9424,1296,63.74932203802847,72.09821893038213,21.581198696825012,87.90277891210381,Surveiller
2027-07-14,TR-06,148,20,178,101,31,2180,5423,914,88.31748243796109,98.31153705160207,25.70610567508119,94.17772641277084,Surveiller
2027-07-21,TR-01,361,321,70,262,97,298,3838,1170,60.73421945615442,66.77615983893746,22.296484711695747,81.63474793037595,Surveiller
2027-07-21,TR-02,126,112,20,307,38,1361,10744,875,61.847533143257486,69.85662291243436,27.764191925990456,72.25050299684024,Surveiller
2027-07-21,TR-03,495,347,116,227,37,889,9613,1399,50.98383607710225,61.13018859120785,17.053581084091775,70.41045974847756,Normal
2027-07-21,TR-04,113,369,64,395,40,1975,3604,1376,53.9809419804816,68.95447958275436,33.11342626868138,63.86313764310224,Surveiller
2027-07-21,TR-05,308,41,71,34,57,600,4612,631,63.55440910017504,78.4432026281826,37.02776006742653,71.13329887406346,Normal
2027-07-21,TR-06,336,292,77,268,108,2346,9592,1550,89.44681075412697,101.5011433455328,14.24888019306737,84.96982189409353,Surveiller
2027-07-28,TR-01,112,394,187,391,69,483,11302,1249,77.95470479119001,84.0224932679193,32.95789175178705,61.72988117174532,Surveiller
2027-07-28,TR-02,546,441,157,12,95,454,2402,1341,88.00656103257876,94.94253610813549,35.02474362275316,88.60847909297065,Surveiller
2027-07-28,TR-03,357,278,114,347,134,735,2361,1377,53.52569595527347,63.759334235407266,35.404990893777,70.28810227435487,Surveiller
2027-07-28,TR-04,337,415,71,215,29,2149,11153,1496,71.67438061269091,86.16801064567984,20.93080583274882,54.06231481051858,Surveiller
